,id,median_age,pop,african_american,median_income,area,pop_density
1982,37187,46.1,11922,5658,18139.0,348.14,34.244844028264495
1983,37189,31.9,54925,967,19690.0,312.56,175.72626055797286
1984,37191,37.8,123603,37666,25285.0,553.09,223.47719177710678
1985,37193,44.9,68469,2712,23989.0,754.28,90.77398313623588
1986,37195,40.5,81435,32275,24755.0,368.17,221.18858136187086
1987,37197,44.4,37602,1320,26335.0,334.83,112.30176507481409
1988,37199,47.6,17760,119,25083.0,312.6,56.81381957773512
1989,38001,45.6,2311,48,31453.0,987.62,2.3399688139162835
1990,38003,45.1,10706,239,32744.0,1491.55,7.1777680935939125
1991,38005,30.5,6873,3,26089.0,1388.71,4.949197456632414
1992,38007,43.7,922,0,39375.0,1148.85,0.8025416721068895
1993,38009,45.0,6502,42,31982.0,1668.42,3.8971002505364356
1994,38011,41.0,3148,1,33791.0,1161.81,2.7095652473295977
1995,38013,36.8,2182,5,43809.0,1103.57,1.977219387986263
1996,38015,37.0,94793,2140,40277.0,1632.65,58.06082136404005
1997,38017,32.5,176975,9941,34981.0,1764.94,100.27253051095221
1998,38019,49.5,3803,2,35633.0,1488.75,2.5544920235096558
1999,38021,41.9,4938,65,33423.0,1131.47,4.364234137891415
2000,38023,51.1,2335,74,35417.0,1260.79,1.8520134201572032
2001,38025,39.0,4395,75,37402.0,2008.46,2.188243729026219
2002,38027,45.8,2301,0,31143.0,630.17,3.6513956551406768
2003,38029,50.9,3310,0,31352.0,1510.44,2.1914144222875453
2004,38031,44.8,3260,0,35118.0,635.45,5.130222676843181
2005,38033,45.0,1845,0,32500.0,1000.79,1.8435436005555612
2006,38035,29.7,70224,2641,30264.0,1436.38,48.88956961249808
2007,38037,50.1,2353,2,28966.0,1659.14,1.418204612027918
2008,38039,51.1,2409,0,31869.0,708.82,3.398606134138427
2009,38041,46.5,2547,10,28770.0,1132.22,2.249562805815124
2010,38043,47.8,2466,5,30481.0,1351.19,1.8250579119146826
2011,38045,47.9,4125,41,35498.0,1145.94,3.599664903921671
2012,38047,52.0,1872,0,32098.0,992.82,1.8855381640176465
2013,38049,43.2,5878,21,38176.0,1873.95,3.1366898796659464
2014,38051,53.5,2597,14,30646.0,974.73,2.664327557374863
2015,38053,30.1,13334,216,39784.0,2760.32,4.830599350799907
2016,38055,46.0,9584,66,36014.0,2110.88,4.540286515576442
2017,38057,44.0,8462,73,37940.0,1042.96,8.113446345018025
2018,38059,37.8,30868,310,38107.0,1926.27,16.02475250094743
2019,38061,33.2,10321,146,37826.0,1825.3,5.654412973209883
2020,38063,52.4,2894,3,31642.0,981.78,2.947707225651368
2021,38065,47.0,1842,0,40809.0,722.51,2.5494456824127
2022,38067,48.1,6947,23,32468.0,1118.69,6.209941985715434
2023,38069,45.8,4126,25,27453.0,1018.6,4.050657765560573
2024,38071,40.7,11583,64,30193.0,1186.85,9.759447276403927
2025,38073,46.6,5314,43,32396.0,862.36,6.162159654900505
2026,38075,39.0,2442,6,40758.0,877.05,2.784333846416966
2027,38077,37.3,16254,112,31407.0,1435.78,11.320675869562189
2028,38079,31.4,14511,93,27424.0,903.08,16.06834388979935
2029,38081,45.2,3872,96,40227.0,858.51,4.510139660574716
2030,38083,50.9,1409,0,31402.0,972.38,1.44902198728892
2031,38085,28.2,4373,7,21213.0,1094.09,3.9969289546563815
2032,38087,47.7,742,13,30568.0,1214.92,0.6107398017976492
2033,38089,34.2,31081,625,40418.0,1334.74,23.28618307685392
2034,38091,50.3,1744,13,42361.0,712.22,2.448681587150038
2035,38093,40.5,20965,309,31343.0,2221.72,9.43638262247268
2036,38095,47.6,2224,17,33801.0,1024.56,2.170687905051925
2037,38097,41.2,8008,87,35748.0,861.95,9.290562097569465
2038,38099,44.2,10751,44,33699.0,1281.93,8.386573369840786
2039,38101,31.6,68812,2653,37158.0,2013.28,34.17905110069141
2040,38103,51.6,3976,0,35014.0,1271.05,3.128122418472916
2041,38105,31.3,35208,1572,45062.0,2077.4,16.948108212188313
2042,39001,42.0,27776,129,20725.0,583.87,47.572233545138474
2043,39003,39.2,103175,12230,26965.0,402.5,256.3354037267081
2044,39005,40.4,53536,397,26810.0,422.95,126.57760964653032
2045,39007,42.5,97830,3515,25123.0,701.93,139.37287193879732
2046,39009,29.6,65917,1962,16021.0,503.6,130.8915806195393
2047,39011,41.1,45729,292,32918.0,401.39,113.92660504746009
2048,39013,44.6,68024,2652,25252.0,532.13,127.83342416326838
2049,39015,42.1,43572,353,28635.0,490.02,88.9188196400147
2050,39017,36.7,380019,30587,31637.0,467.06,813.6406457414465
2051,39019,45.5,27332,72,29667.0,394.61,69.26332328121435
2052,39021,41.9,38845,712,30835.0,428.67,90.61749131033196
2053,39023,41.1,134726,10915,26850.0,397.47,338.9589151382494
2054,39025,40.0,204275,2895,32761.0,452.1,451.83587701835876
2055,39027,39.4,41957,861,27859.0,408.68,102.66467651952628
2056,39029,44.1,103190,2112,25791.0,531.89,194.00627949388033
2057,39031,41.3,36585,419,24872.0,563.91,64.87737404905039
2058,39033,43.0,41821,426,25969.0,401.79,104.08671196396126
2059,39035,40.4,1247451,368969,29458.0,457.19,2728.517684113826
2060,39037,41.9,51513,385,29106.0,598.1,86.1277378364822
2061,39039,40.4,38160,670,30487.0,411.46,92.7429154717348
2062,39041,38.8,201135,6845,46471.0,443.1,453.9268788083954
2063,39043,44.8,74780,6769,29836.0,251.56,297.2650659882334
2064,39045,39.2,154457,11384,32050.0,504.41,306.21319957970695
2065,39047,41.4,28620,710,27986.0,406.36,70.43016044886308
2066,39049,34.1,1290360,291177,32427.0,532.19,2424.6227850955484
2067,39051,41.1,42253,169,30572.0,405.44,104.21517363851618
2068,39053,40.7,30088,657,24975.0,466.53,64.49317300066448
2069,39055,44.8,93843,1276,36968.0,400.16,234.51369452219112
2070,39057,38.3,166502,11516,32287.0,413.73,402.44120561718995
2071,39059,42.2,39111,444,25942.0,522.25,74.88942077549066
2072,39061,36.8,813589,207839,31579.0,405.91,2004.3581089404054
2073,39063,39.3,75837,1258,31737.0,531.36,142.72244805781392
2074,39065,35.9,31425,230,25434.0,470.41,66.8034267978997
2075,39067,46.3,15211,434,25261.0,402.34,37.80633295222946
2076,39069,41.1,27208,252,31093.0,416.01,65.40227398379847
2077,39071,40.8,43016,627,23646.0,553.08,77.77536703551023
2078,39073,43.1,28390,218,26156.0,421.32,67.38346150194627
2079,39075,31.5,43901,60,27217.0,422.53,103.90031477054885
2080,39077,39.8,58339,792,28398.0,491.5,118.69582909460834
2081,39079,40.1,32450,211,24981.0,420.3,77.20675707827742
2082,39081,44.8,66371,3654,25577.0,408.33,162.54255136776627
2083,39083,39.4,61481,607,27404.0,525.49,116.99746902890635
2084,39085,43.8,229954,9947,33539.0,227.49,1010.831245329465
2085,39087,41.8,60184,1211,24733.0,453.37,132.748086551823
2086,39089,39.7,173750,6676,31000.0,682.5,254.57875457875457
2087,39091,41.4,45316,808,31536.0,458.43,98.85042427415308
2088,39093,41.8,307670,26255,30222.0,491.1,626.4915495825697
2089,39095,37.8,431102,82120,27602.0,340.86,1264.747990377281
2090,39097,40.8,44135,2602,31612.0,465.88,94.73469562977591
2091,39099,43.5,229961,34740,25689.0,411.62,558.6730479568535
2092,39101,41.3,65299,3714,23412.0,403.76,161.72726372102238
2093,39103,42.2,177980,2675,37069.0,421.36,422.39415226884375
2094,39105,43.6,23078,256,23034.0,430.1,53.65728900255754
2095,39107,39.6,40884,335,31890.0,462.45,88.40739539409667
2096,39109,41.3,105371,2130,30566.0,406.58,259.1642481184515
2097,39111,46.5,13942,53,24070.0,455.72,30.593346791889754
2098,39113,39.2,531670,108397,28867.0,461.55,1151.9228685949518
2099,39115,44.5,14640,721,22096.0,416.42,35.15681283319725
2100,39117,42.2,35043,312,30734.0,406.08,86.29580378250591
2101,39119,40.3,86131,2779,25116.0,664.58,129.6021547443498
2102,39121,50.4,14416,807,22922.0,398.01,36.22019547247557
2103,39123,49.3,40632,497,30701.0,254.92,159.39118154715206
2104,39125,42.1,18809,147,28873.0,416.44,45.166170396695804
2105,39127,40.2,36022,139,24862.0,407.97,88.29570801774639
2106,39129,39.7,57762,2055,30721.0,501.32,115.21981967605521
2107,39131,40.8,28000,468,23430.0,440.28,63.595893522303996
2108,39133,38.0,162511,6724,27359.0,487.38,333.4379744757684
2109,39135,42.7,41093,215,29908.0,424.12,96.890031123267
2110,39137,39.8,33911,137,34795.0,482.52,70.27895216778579
2111,39139,41.1,121100,10808,25390.0,495.27,244.51309386799122
2112,39141,41.0,76948,4050,26545.0,689.19,111.64990786285348
2113,39143,42.2,59029,1766,29611.0,408.45,144.51952503366385
2114,39145,39.9,76040,2224,23011.0,610.21,124.6128382032415
2115,39147,39.9,55351,1716,26909.0,551.02,100.45188922362165
2116,39149,39.5,48749,1276,31569.0,407.68,119.57662872841443
2117,39151,42.1,372404,27880,27962.0,575.27,647.3551549707095
2118,39153,41.0,541334,78751,30799.0,412.75,1311.5299818291944
2119,39155,44.3,200367,16468,26458.0,618.3,324.0611353711791
2120,39157,41.0,92335,661,27316.0,567.64,162.66471707420197
2121,39159,38.0,56707,1470,39845.0,431.73,131.34829638894678
2122,39161,41.2,28261,371,30494.0,409.16,69.07077915729788
2123,39163,42.9,13083,34,23750.0,412.36,31.727131632554077
2124,39165,39.4,229132,7895,41155.0,401.31,570.9601056539832
2125,39167,44.3,60426,781,26399.0,631.97,95.61529819453455
2126,39169,38.7,116099,1584,29052.0,554.93,209.21377471032383
2127,39171,41.4,36816,404,28748.0,420.97,87.45516307575362
2128,39173,34.9,130150,3416,29107.0,617.21,210.86826201778973
2129,39175,42.1,22000,36,31446.0,406.87,54.071324993241085
2130,40001,37.2,22220,36,21003.0,573.48,38.74590221106229
2131,40003,44.2,5847,181,24113.0,866.46,6.748147635205318
2132,40005,40.2,13823,495,21263.0,975.52,14.169878628833853
2133,40007,39.0,5377,31,26454.0,1814.67,2.963073175839133
2134,40009,35.9,22268,944,23010.0,901.81,24.69256273494417
2135,40011,43.5,9556,399,26007.0,928.42,10.292755433963077
2136,40013,37.2,46457,817,23982.0,904.47,51.36378210443685
2137,40015,37.7,29242,668,24226.0,1278.29,22.875873236902425
2138,40017,35.9,140455,3995,33213.0,896.63,156.64766960730736
2139,40019,38.2,48319,3141,26585.0,822.18,58.769369237879786
2140,40021,35.3,48664,661,22142.0,749.41,64.93641664776291
2141,40023,42.0,14807,1631,21269.0,770.36,19.220883742665766
2142,40025,43.8,2174,4,30925.0,1834.74,1.1849090334325298
2143,40027,34.2,279274,13123,31458.0,538.77,518.3547710525828
2144,40029,42.0,5581,11,24171.0,516.68,10.80165673143919
2145,40031,33.0,121762,20396,26011.0,1069.29,113.87182148902544
2146,40033,43.5,5858,133,24600.0,632.65,9.259464158697542
2147,40035,42.1,14390,451,22208.0,761.35,18.9006370263348
2148,40037,40.3,71427,1533,27326.0,950.14,75.1752373334456
2149,40039,31.4,29152,903,25736.0,988.82,29.481604336481865
2150,40041,46.7,42433,199,22210.0,738.18,57.48326966322578
2151,40043,39.2,4922,8,26291.0,999.48,4.924560771601232
2152,40045,44.1,4015,7,26869.0,1231.52,3.2601987787449658
2153,40047,35.8,61898,1497,27646.0,1058.47,58.478747626290776
2154,40049,39.3,27835,637,27142.0,802.12,34.70179025582207
2155,40051,39.2,55071,1295,29704.0,1100.5,50.04179918218991
2156,40053,42.6,4397,41,31615.0,1000.87,4.39317793519638
2157,40055,40.4,5861,380,19174.0,639.32,9.167553025089157
2158,40057,40.6,2710,254,25767.0,537.19,5.044770006887693
2159,40059,39.7,3760,1,26495.0,1039.02,3.6187946334045544
2160,40061,41.0,12687,108,21951.0,576.52,22.006174980920004
2161,40063,39.4,13372,761,21859.0,804.65,16.618405517927048
2162,40065,34.1,25063,1716,27002.0,802.65,31.225316140285305
2163,40067,41.5,6158,85,22729.0,758.83,8.115124599712715
2164,40069,40.1,11064,207,22430.0,642.94,17.20844868883566
2165,40071,38.4,44402,915,25560.0,919.73,48.27721179041675
2166,40073,37.7,15694,200,31430.0,898.16,17.47350138060034
2167,40075,42.9,8886,302,22663.0,1015.23,8.752696433320528
2168,40077,41.3,10348,113,21946.0,722.08,14.330822069576778
2169,40079,39.4,50026,952,21806.0,1589.21,31.478533359342062
2170,40081,41.2,34895,677,26190.0,952.31,36.64247986474992
2171,40083,38.5,46683,3834,29442.0,743.83,62.7603081349233
2172,40085,39.4,10063,263,24145.0,514.0,19.57782101167315
2173,40087,38.5,39247,464,32824.0,570.7,68.76993166287015
2174,40089,38.8,33016,2599,22631.0,1850.01,17.846390019513407
2175,40091,47.8,19725,528,21970.0,618.5,31.891673403395313
2176,40093,41.1,7692,32,29333.0,954.99,8.05453460245657
2177,40095,42.8,16505,283,23746.0,371.08,44.47827961625526
2178,40097,40.6,41044,221,25134.0,655.39,62.62530706907338
2179,40099,42.9,13946,221,26909.0,416.46,33.48700955674015
2180,40101,37.9,68736,7262,24813.0,810.45,84.8121414029243
2181,40103,41.2,11335,30,27141.0,731.9,15.487088400054652
2182,40105,42.4,10322,253,24022.0,565.78,18.243840361978155
2183,40107,40.2,12067,895,21287.0,618.57,19.507897246875856
2184,40109,34.6,787216,117836,30299.0,708.82,1110.6007166840664
2185,40111,39.0,38749,3168,22500.0,697.35,55.566071556607156
2186,40113,42.5,47226,5266,27652.0,2246.36,21.02334443277124
2187,40115,38.0,31454,351,21831.0,470.82,66.80684762754343
2188,40117,41.9,16412,169,25474.0,567.96,28.896401155010913
2189,40119,27.3,81815,3251,21193.0,684.7,119.49028771724842
2190,40121,40.3,44146,1261,26240.0,1305.46,33.816432521869686
2191,40123,35.7,38355,972,27415.0,720.44,53.23829881738937
2192,40125,37.7,72154,2505,24983.0,787.67,91.60435207637717
2193,40127,44.5,11128,84,20210.0,1395.84,7.9722604309949565
2194,40129,40.6,3667,9,27069.0,1141.14,3.213453213453213
2195,40131,39.1,91353,940,32493.0,675.63,135.21158030282848
2196,40133,38.8,24832,1195,22026.0,632.84,39.23898615763858
2197,40135,40.8,41709,813,21001.0,673.27,61.94988637545116
2198,40137,40.7,43647,766,25606.0,870.24,50.155129619415334
2199,40139,33.0,20805,514,27709.0,2041.26,10.19223420828312
2200,40141,42.7,7413,562,21892.0,871.13,8.509636908383364
2201,40143,35.7,646419,65036,30505.0,570.25,1133.5712406839107
2202,40145,38.8,78958,2777,31492.0,561.56,140.60474392763018
2203,40147,40.2,51886,1406,28068.0,415.45,124.89108195932123
2204,40149,39.1,11225,142,28225.0,1003.17,11.189529192459903
2205,40151,33.4,9043,276,23460.0,1286.45,7.029422052936375
2206,40153,36.5,20727,264,29442.0,1242.4,16.683032839665163
2207,41001,48.0,16019,147,26254.0,3068.36,5.220704219843825
2208,41003,33.0,91107,982,25899.0,675.94,134.78563186081604
2209,41005,41.5,410463,3865,37878.0,1870.32,219.46137559348134
2210,41007,44.2,39102,314,26716.0,829.05,47.16482721186901
2211,41009,43.3,51375,248,31222.0,657.36,78.15352318364367
2212,41011,48.6,63686,327,24980.0,1596.17,39.899258850874276
2213,41013,47.5,23011,126,25723.0,2979.09,7.724170803836071
2214,41015,56.3,22650,99,23974.0,1627.46,13.917392746979957
2215,41017,42.4,186251,1188,31371.0,3018.19,61.70950138990587
2216,41019,47.1,109114,462,24680.0,5036.08,21.666454861717845
2217,41021,50.1,1878,0,29167.0,1204.81,1.5587520023904184
2218,41023,52.9,7189,7,26332.0,4528.54,1.5874873579564275
2219,41025,45.9,7267,35,24409.0,10133.17,0.7171497172158366
2220,41027,39.3,23209,136,31097.0,521.95,44.46594501389021
2221,41029,42.6,216574,1486,27407.0,2783.55,77.80496129043847
2222,41031,40.8,23607,182,26242.0,1780.79,13.256476058378585
2223,41033,47.7,86251,442,23072.0,1639.67,52.60265785188483
2224,41035,42.2,66921,483,24668.0,5941.05,11.26417047491605
2225,41037,48.6,7837,27,22214.0,8138.98,0.9628970706403014
2226,41039,39.4,373340,4064,26061.0,4553.12,81.99652106687283
2227,41041,51.6,48547,271,24631.0,979.77,49.549384039111224
2228,41043,39.6,125048,627,27939.0,2290.13,54.60301380270989
2229,41045,36.1,30412,345,21888.0,9887.53,3.075793448920003
2230,41047,36.6,339641,4194,28340.0,1182.33,287.2641309955765
2231,41049,38.9,11303,30,26976.0,2031.61,5.5635678107510795
2232,41051,37.2,804606,43988,34152.0,431.3,1865.5367493623928
2233,41053,37.0,83037,686,28241.0,740.79,112.09249584902605
2234,41055,51.4,1642,3,30194.0,823.69,1.9934684165159222
2235,41057,48.1,26389,110,25539.0,1102.58,23.933864209399772
2236,41059,36.5,77129,740,26520.0,3215.51,23.986552677491282
2237,41061,40.2,26337,198,25785.0,2036.61,12.931783699382798
2238,41063,52.6,7004,12,26382.0,3146.19,2.226184686875236
2239,41065,40.8,26130,80,27985.0,2381.52,10.971984278947899
2240,41067,36.7,589481,11897,38189.0,724.23,813.9417036024468
2241,41069,59.0,1415,0,21543.0,1714.75,0.825193176847937
2242,41071,38.3,104831,878,29737.0,715.86,146.44064481881932
2243,42001,43.9,102470,1468,30935.0,518.67,197.56299766711012
2244,42003,40.8,1221744,157060,33363.0,730.08,1673.438527284681
2245,42005,46.6,65867,548,27409.0,653.2,100.83741579914268
2246,42007,45.1,165833,9648,30666.0,434.71,381.4796070943848
2247,42009,46.5,48337,310,26133.0,1012.3,47.749678948928185
2248,42011,39.9,418025,22697,30695.0,856.51,488.0561814806599
2249,42013,43.4,123157,2053,27166.0,525.8,234.22784328642072
2250,42015,44.5,60963,337,27407.0,1147.4,53.13142757538783
2251,42017,43.9,626806,25325,40466.0,604.31,1037.2259270904008
2252,42019,43.3,186899,1821,34235.0,788.6,237.00101445599796
2253,42021,45.4,133009,4618,25590.0,688.35,193.22873538170987
2254,42023,52.0,4611,4,23191.0,396.23,11.637180425510435
2255,42025,46.2,63887,1485,29134.0,381.46,167.4802076233419
2256,42027,32.3,161960,6173,26079.0,1109.92,145.92042669741963
2257,42029,40.4,519560,30438,43323.0,750.51,692.2759190417183
2258,42031,41.5,38715,527,24572.0,600.83,64.43586372185143
2259,42033,45.0,79908,2302,24994.0,1144.72,69.80571668180865
2260,42035,38.6,38915,696,25229.0,887.98,43.82418522939706
2261,42037,41.0,65715,1177,27199.0,483.11,136.02492186044586
2262,42039,43.2,85665,1384,26199.0,1012.3,84.62412328361158
2263,42041,40.6,249328,9884,35935.0,545.46,457.09676236570965
2264,42043,39.7,275632,53826,33232.0,525.05,524.9633368250643
2265,42045,39.0,564554,121802,35628.0,183.84,3070.8986074847694
2266,42047,47.4,30340,268,30340.0,827.36,36.67085670083156
2267,42049,39.7,273835,19663,26585.0,799.15,342.65782393793404
2268,42051,45.0,131302,5502,25235.0,790.34,166.1335627704532
2269,42053,43.3,7313,1893,17495.0,427.19,17.11884641494417
2270,42055,41.6,154147,5774,31630.0,772.22,199.61539457667504
2271,42057,45.4,14506,221,29248.0,437.55,33.152782539138386
2272,42059,42.2,36870,1152,26277.0,575.95,64.0159736088202
2273,42061,43.7,45369,2548,25629.0,874.64,51.871627183755606
2274,42063,40.2,85032,1955,23177.0,827.03,102.81610098787228
2275,42065,43.9,43846,231,26079.0,652.43,67.204144505924
2276,42067,42.9,24624,270,26870.0,391.35,62.92065925642008
2277,42069,42.1,210652,5898,27406.0,459.08,458.8568441230287
2278,42071,38.6,540999,22580,31318.0,943.81,573.2075311768259
2279,42073,45.2,86727,3153,26315.0,358.18,242.1324473728293
2280,42075,41.0,139729,3449,30582.0,361.83,386.1730646988918
2281,42077,39.1,365052,26932,30969.0,345.17,1057.6006026016166
2282,42079,42.8,317663,16212,28094.0,890.33,356.79242528051395
2283,42081,41.5,114330,5665,27053.0,1228.59,93.05789563646131
2284,42083,43.2,41401,1048,25302.0,979.2,42.280433006535944
2285,42085,44.7,111518,6358,25932.0,672.58,165.80629813553776
2286,42087,44.0,46276,248,26254.0,411.03,112.58545604943679
2287,42089,42.9,168032,24704,29056.0,608.29,276.23666343355967
2288,42091,41.2,823823,75690,43022.0,483.04,1705.4964392182842
2289,42093,43.3,18259,328,30113.0,130.24,140.19502457002457
2290,42095,42.2,302809,17264,31975.0,369.67,819.1332810344361
2291,42097,44.5,91761,2457,26746.0,458.37,200.18980299757837
2292,42099,43.3,46053,438,32005.0,551.45,83.51255780215794
2293,42101,34.4,1579075,665333,26211.0,134.1,11775.354213273677
2294,42103,48.2,55453,3526,30423.0,544.96,101.75609219025249
2295,42105,47.2,16806,67,24449.0,1081.32,15.542115192542449
2296,42107,44.4,142674,4538,28165.0,778.63,183.23722435559893
2297,42109,40.2,40483,425,27703.0,328.71,123.15719022846888
2298,42111,46.1,74361,1913,25627.0,1074.37,69.21358563623333
2299,42113,53.7,6135,150,25406.0,449.94,13.635151353513802
2300,42115,48.4,40970,275,29356.0,823.44,49.75468765180219
2301,42117,44.6,40944,297,25397.0,1133.79,36.112507607228856
2302,42119,39.5,45111,2898,24477.0,315.98,142.76536489651244
2303,42121,46.9,51818,407,26251.0,674.28,76.8493800794922
2304,42123,47.4,39756,192,26904.0,884.14,44.96572940936956
2305,42125,44.5,207212,6498,31369.0,856.99,241.79045263071913
2306,42127,48.2,51422,1639,26450.0,725.6,70.86824696802645
2307,42129,47.0,352590,8330,31061.0,1027.55,343.13658702739525
2308,42131,44.7,27327,297,28347.0,397.32,68.77831470854727
2309,42133,41.0,445565,26395,32447.0,904.18,492.7835165564379
2310,44001,44.3,48764,650,37924.0,24.16,2018.3774834437086
